29.958,746.82,1453.311,1105.19,855.818,821.187,810.996,781.893,777.082,790.385,783.069,776.577,748.742,769.205,754.005,788.631,737.658,713.266,780.807,811.362,815.774,827.684,812.805,29.93
30.424,994.021,882.661,634.512,906.102,920.353,766.425,741.41,739.904,932.595,633.459,882.971,797.422,794.816,861.013,872.627,718.786,739.137,766.484,733.094,829.177,717.556,893.393,19.849
25.733,701.905,804.779,4395.788,849.458,741.868,783.917,797.707,901.093,765.503,800.604,703.776,701.663,715.523,807.825,743.189,750.252,680.224,719.087,2733.828,800.641,777.53,807.309,22.164
23.996,925.974,883.249,962.718,785.943,802.909,808.383,804.182,872.46,802.507,848.041,849.773,724.445,806.685,811.218,626.41,749.492,588.335,801.177,705.94,797.048,860.324,756.661,21.243
20.698,696.265,915.441,6161.581,781.691,690.163,812.964,798.468,802.705,550.258,969.641,734.106,795.274,705.455,753.041,776.022,641.415,715.863,665.956,2751.406,801.624,796.233,817.102,22.853
21.847,864.855,910.725,889.3,830.298,940.831,879.733,714.315,866.509,737.851,655.254,532.567,741.89,765.492,820.764,867.142,767.371,827.786,786.159,699.041,984.366,777.571,829.508,19.89
22.115,665.157,780.496,5505.295,813.205,695.017,758.119,760,889.901,717.095,735.725,721.069,828.023,719.28,882.311,785.16,796.997,714.407,779.718,2783.447,809.106,769.017,816.883,21.272
21.722,877.497,859.354,748.029,824.763,719.423,858.057,807.134,849.579,746.846,689.351,799.693,840.777,826.413,898.518,824.176,786.397,739.771,589.215,789.938,798.718,923.997,968.406,18.679
18.043,661.665,770.505,5816.179,783.289,719.436,826.626,753.756,829.658,729.275,788.444,706.806,853.825,722.34,756.183,716.631,714.575,679.221,789.027,2759.29,828.539,769.605,809.852,19.776
18.807,768.487,922.156,787.853,821.236,841.527,764.801,872.558,697.305,839.729,687.625,721.284,854.368,724.052,815.465,712.398,816.698,816.58,772.081,831.627,799.57,821.457,843.12,21.172
21.892,711.904,938.579,5686.026,800.413,706.563,876.726,806.632,882.459,765.06,858.49,756.311,804.568,745.65,895.747,775.023,787.324,734.724,654.173,2751.227,878.107,802.692,903.83,17.487
21.457,859.23,892.395,733.826,831.838,944.754,881.793,721.72,908.35,806.673,864.669,873.625,783.299,837.492,760.106,804.578,791.644,766.989,711.243,788.458,739.225,810.1,831.046,21.058
24.175,737.796,852.389,5262.031,1140.869,767.305,811.464,760.903,807.756,733.377,1054.535,721.882,821.074,735.069,808.049,759.451,804.835,688.502,911.697,2638.521,744.364,768.302,824.813,20.495
22.653,855.234,920.199,809.19,931.321,947.571,916.843,731.147,831.183,887.272,802.319,1090.143,730.948,767.059,775.44,838.828,805.806,736.383,777.572,759.137,731.784,833.224,938.26,19.045
27.276,711.719,805.694,3788.217,889.131,804.047,970.714,788.016,843.853,809.349,809.792,804.802,656.813,780.612,879.473,814.546,764.544,734.988,732.524,2917.222,814.117,825.557,839.957,20.87
38.896,971.004,963.216,943.466,926.386,914.486,893.318,879.322,878.757,900.404,890.097,881.981,894.37,887.279,896.95,909.107,842.933,840.825,864.46,842.781,852.776,871.192,873.107,24.821
