18.935,805.72,806.886,760.74,796.314,774.06,742.817,716.771,701.424,715.045,744.469,738.169,753.648,711.626,698.843,721.433,704.801,689.756,696.101,727.82,792.324,772.001,770.714,34.165
23.001,966.093,841.408,660.182,872.862,863.932,679.607,695.091,720.041,872.241,603.111,839.23,779.777,756.979,819.451,808.856,697.844,768.387,767.443,725.71,790.655,750.502,837.172,20.713
21.034,782.742,762.795,2720.513,771.997,677.241,714.185,688.655,765.46,674.062,744.929,671.3,699.231,653.934,715.033,694.199,733.308,643.817,686.854,2536.381,800.587,716.305,774.1,21.139
20.173,801.532,853.565,934.936,762.537,807.837,789.287,764.319,893.974,748.387,774.226,771.379,701.15,771.82,782.533,587.196,734.125,630.575,768.865,709.264,782.781,809.955,728.223,20.608
39.226,723.477,718.392,2555.772,735.878,682.193,762.683,680.133,764.248,667.164,758.872,684.951,726.419,678.423,700.039,727.945,616.286,681.58,662.398,2509.839,800.11,734.749,794.691,22.039
22.278,710.14,747.684,823.678,808.996,847.599,819.851,691.288,812.299,722.574,593.682,505.262,732.4,702.32,767.227,819.346,722.876,784.901,734.08,665.708,1141.282,740.102,891.532,21.701
21.848,711.34,727.145,2586.214,770.247,673.031,750.144,706.956,792.35,657.486,658.249,682.893,841.294,689.068,792.613,691.232,820.446,669.957,697.528,2569.636,808.895,758.919,797.885,22.471
21.923,832.561,733.38,700.884,770.83,688.34,790.61,806.427,822.727,699.275,687.413,768.196,855.32,807.139,825.425,746.463,822.193,730.393,584.277,762.773,820.395,963.414,958.86,24.825
19.909,701.835,679.067,2577.121,730.697,661.62,726.667,667.672,742.963,657.438,735.258,685.046,804.746,656.85,701.478,689.281,694.838,675.454,796.934,2432.977,825.072,753.132,1094.134,17.476
21.833,749.481,763.39,746.16,735.104,752.151,721.534,811.538,683.119,749.812,632.964,694.615,835.595,691.583,774.022,689.663,848.069,812.759,766.578,783.366,727.586,875.322,836.282,22.093
21.69,725.949,823.583,2508.23,706.731,683.223,841.17,746.322,823.552,722.88,750.938,691.661,797.265,717.355,800.473,739.856,780.391,697.865,619.611,2555.279,860.714,769.202,827.519,20.681
22.325,791.588,858.569,674.794,791.225,824.437,807.376,682.792,909.403,731.383,819.852,807.512,782.001,822.466,765.796,784.832,802.918,746.72,670.576,761.926,748.104,786.778,778.722,21.394
23.515,721.176,784.833,2667.008,958.918,702.672,825.776,718.328,757.055,682.902,970.136,691.882,818.675,680.602,784.583,723.466,807.349,664.662,902.391,2518.584,742.939,741.379,822.812,23.644
20.303,796.948,862.151,747.801,892.644,894.661,863.888,660.032,815.976,764.43,762.578,1046.571,712.51,788.867,770.896,841.516,836.541,748.517,819.946,765.205,774.136,809.602,925.365,20.232
22.443,792.79,876.66,2743.965,837.633,760.605,902.018,762.592,860.727,765.289,698.799,749.994,627.401,759.302,802.898,782.529,777.951,716.325,789.21,2770.262,808.088,785.349,863.803,22.736
19.929,1001.975,952.225,881.297,920.689,878.295,877.418,879.607,875.197,853,868.552,797.87,860.171,807.077,837.231,857.103,796.477,823.646,821.191,814.192,845.4,852.072,836.712,21.803
