22.726,683.322,665.927,640.837,690.797,668.298,662.039,679.23,667.726,664.81,671.202,623.819,623.734,616.786,641.465,627.181,593.775,616.957,608.291,636.391,669.602,649.2,670.693,18.121
21.385,661.646,621.213,609.223,683.608,670.314,717.177,646.999,663.112,647.246,556.125,604.526,613.288,592.329,583.64,611.12,635.922,560.424,464.905,596.128,598.744,620.179,538.38,20.983
22.236,616.402,759.567,2218.423,763.912,637.167,578.87,645.95,661.432,644.593,767.186,580.073,745.522,582.916,632.331,611.416,473.956,558.072,572.715,2359.975,629.491,605.331,628.93,19.684
19.359,631.554,649.846,640.663,707.301,657.835,634.878,674.238,637.363,610.786,647.746,594.696,568.82,587.878,640.591,608.746,594.413,564.695,646.842,608.781,548.561,601.583,544.197,20.337
20.535,580.234,768.639,2423.36,662.318,642.566,556.228,656.62,686.661,505.472,763.372,624.877,405.093,586.901,602.888,607.652,591.154,581.988,591.81,2295.717,599.585,619.193,605.003,20.91
22.223,633.628,678.33,611.182,570.665,609.589,697.906,633.215,759.5,611.201,694.133,594.929,565.681,590.507,666.05,607.394,548.233,568.964,629.624,595.104,678.239,626.608,635.837,18.351
21.235,611.498,602.816,2333.067,675.37,607.497,648.007,617.881,549.376,612.869,661.912,575.976,621.919,592.57,639.221,600.689,657.111,593.594,579.431,2412.301,606.724,620.589,606.647,18.781
21.858,688.686,651.092,628.734,642.314,617.772,614.246,627.909,608.072,615.927,634.284,609.168,596.058,590.457,619.267,601.881,593.969,582.141,610.98,596.608,618.918,625.338,635.211,18.115
19.611,632.934,627.502,2491.568,648.106,624.797,610.361,642.591,649.753,628.768,606.25,605.196,629.76,616.187,590.392,583.924,583.908,580.619,604.377,2352.361,618.907,618.373,617.161,19.456
21.093,669.639,688.032,637.46,641.99,619.801,660.626,656.423,694.886,618.911,630.389,615.601,740.952,625.311,660.149,628.998,703.559,594.47,709.607,593.641,604.693,618.921,569.952,18.755
18.354,645.012,838.247,2540.724,693.731,620.996,745.249,696.084,751.839,624.284,712.985,604.914,714.022,605.202,689.802,624.446,561.064,585.454,606.999,2393.686,625.805,616.487,643.968,19.539
20.085,701.443,796.16,654.287,815.481,676.577,805.23,682.351,762.658,641.92,806.405,596.183,714.65,619.825,774.866,621.863,687.952,598.178,714.093,625.044,764.655,630.704,749.139,19.798
22.164,661.788,851.721,2474.821,796.335,657.829,749.851,654.515,734.664,609.904,736.421,589.706,675.896,593.763,732.449,619.029,683.243,566.129,593.948,2349.625,634.093,627.085,668.966,21.081
22.371,646.905,682.358,630.424,723.561,694.3,762.567,630.705,580.789,607.871,662.773,613.669,593.849,592.336,707.324,638.393,648.836,574.885,584.373,598.115,716.272,621.35,738.782,19.148
19.588,642.717,733.157,2634.391,837.068,632.524,720.292,639.634,673.754,653.493,634.776,626.314,681.169,660.162,694.789,640.205,670.763,599.286,607.463,2417.052,671.935,676.078,647.674,21.861
21.277,802.435,800.077,776.125,800.886,720.416,736.158,712.396,722.675,712.017,713.396,690.615,691.045,694.468,693.93,689.763,669.83,653.244,688.615,723.026,704.085,710.563,703.125,23.016
