22.269,780.014,785.587,724.007,739.105,701.899,737.364,689.614,721.074,701.715,687.919,652.854,717.17,684.46,697.1,696.072,629.902,642.121,635.167,653.085,672.228,653.772,672.194,16.983
22.395,933.549,629.281,737.099,708.59,733.772,625.255,647.384,621.049,721.734,873.15,592.904,624.1,640.486,616.887,1059.06,686.733,537.583,655.424,660.013,580.205,712.838,599.321,21.606
21.9,670.379,808.482,2499.918,738.2,636.671,737.831,658.111,726.574,645.483,635.836,618.278,710.387,625.646,681.17,650.174,691.285,603.35,660.051,2340.731,683.275,628.716,719.665,21.233
28.373,735.308,705.137,658.08,701.318,692.69,736.866,679.402,595.658,744.432,643.823,571.093,675.702,709.057,705.81,697.362,518.021,598.475,632.629,600.627,499.464,675.322,598.121,21.362
23.507,718.44,820.613,2460.444,767.387,642.156,710.844,671.434,725.731,626.382,743.77,604.826,720.889,626.414,691.149,636.221,692.997,614.489,672.326,2351.728,701.678,642.879,710.669,21.366
24.259,853.03,705.838,783.181,710.948,651.096,700.891,575.376,674.475,551.322,793.854,746.801,641.51,661.074,554.811,689.181,661.418,545.375,746.245,726.367,691.794,667.352,600.091,23.043
22.622,662.691,737.336,2415.624,729.836,634.199,720.479,651.224,715.085,609.132,727.259,600.895,722.1,598.95,728.001,634.061,691.035,587.511,715.831,2258.47,698.538,604.048,740.664,19.279
24.58,763.239,747.538,733.617,734.808,700.595,704.24,771.999,642.432,751.519,639.84,741.835,530.674,578.766,673.495,677.219,947.954,1842.217,547.169,665.718,611.817,658.071,618.654,20.967
22.471,724.513,805.278,2474.498,800.155,662.684,712.213,641.473,739.077,643.091,762.772,593.55,682.029,617.877,620.379,609.62,618.005,589.325,672.244,2356.415,653.468,638.807,628.089,21.909
22.93,768.527,623.781,745.847,640.292,742.893,656.111,585.262,646.911,690.447,716.642,732.386,754.061,690.843,654.057,673.977,671.26,689.722,676.71,671.423,601.183,597.741,668.392,18.741
22.509,738.597,787.822,2526.782,808.132,667.022,761.411,675.778,728.271,644.861,718.799,615.771,599.54,628.368,623.964,636.962,670.696,621.671,648.456,2358.314,700.585,639.083,737.914,20.914
22.249,718.997,827.188,728.081,833.628,710.632,641.266,632.902,732.048,672.648,692.523,688.664,728.976,664.109,729.898,779.241,671.678,654.304,555.954,636.832,815.77,622.626,725.267,21.348
23.21,712.8,810.92,2663.932,811.358,642.039,651.442,636.671,742.73,624.878,728.661,608.158,605.722,615.091,701.243,619.168,667.189,586.153,616.02,2373.969,691.758,628.923,865.893,21.65
25.294,764.641,729.585,799.012,782.342,757.323,624.442,739.045,703.922,645.061,574.641,582.074,635.076,720.98,718.27,707.655,681.359,680.781,682.587,532.691,684.333,665.448,640.866,22.688
22.953,744.308,818.24,2678.965,827.654,706.825,791.348,659.5,758.098,653.41,775.334,640.543,659.972,657.023,681.521,656.018,616.665,619.475,683.06,2443.667,656.647,653.617,750.249,22.183
20.967,823.56,811.318,784.929,756.591,733.732,716.342,751.648,728.957,735.973,744.392,704.599,740.463,699.158,757.054,747.282,673.712,699.323,715.705,729.698,706.226,726.828,731.334,14.078
