21.638,781.862,775.333,733.833,797.732,760.618,810.259,789.516,743.272,777.68,764.92,754.705,762.886,705.685,729.932,745.64,715.16,697.929,741.591,737.22,765.644,758.424,760.003,22.875
24.336,951.469,845.417,913.311,813.232,836.63,694.02,713.987,730.014,743.019,710.753,802.555,711.254,789.015,677.465,718.466,716.388,741.169,527.16,791.933,656.169,785.441,823.446,23.715
23.11,723.498,751.074,2476.112,788.787,693.883,744.978,717.094,832.204,737.272,843.668,699.655,686.599,717.698,705.671,697.464,761.87,651.356,744.035,2419.128,751.17,733.003,769.28,21.285
22.153,795.575,627.546,801.217,761.162,782.647,677.317,755.687,705.586,807.664,692.422,788.477,750.545,737.586,806.725,824.7,654.188,729.387,680.69,737.995,692.202,781.46,801.539,21.801
21.797,692.294,718.844,2528.664,693.031,711.639,619.612,734.689,768.892,620.211,932.314,700.388,717.229,705.82,757.149,704.459,715.357,661.964,689.127,2578.116,811.201,700.5,797.828,21.884
20.58,816.199,788.032,806.165,640.399,778.031,801.164,781.274,722.946,802.211,751.495,773.791,735.252,747.831,827.407,867.725,678.945,738.779,674.516,792.442,820.122,856.869,834.843,23.098
21.818,697.762,795.517,2412.145,719.729,689.573,733.026,728.448,829.325,677.292,917.741,668.94,784.942,687.904,776.482,744.603,789.62,692.182,825.595,2670.023,804.12,703.954,830.995,21.375
21.82,847.797,748.556,761.135,787.551,780.059,692.775,816.905,798.213,803.985,791.742,722.991,738.976,778.845,850.908,824.097,827.155,757.844,790.416,706.861,876.288,828.345,838.974,19.339
22.844,669.398,723.047,2529.458,796.865,721.819,788.882,726.159,784.956,700.658,658.253,666.784,799.957,645.803,818.318,692.255,636.51,652.34,776.501,2509.608,828.824,727.252,815.406,21.65
20.801,851.387,768.816,786.941,776.779,745.697,704.15,846.413,754.542,775.679,906.334,743.87,793.783,755.267,741.091,825.722,774.595,863.56,784.637,754.762,903.786,737.732,927.124,21.039
21.574,737.721,744.486,2517.054,851.103,668.224,803.689,794.535,944.568,755.422,837.996,686.783,706.977,711.429,832.048,712.062,748.038,678.107,744.753,2569.725,875.465,737.329,880.841,22.391
24.046,795.986,874.819,842.015,793.203,809.22,866.448,831.049,1001.555,897.863,640.564,803.562,861.815,758.401,657.144,711.297,761.251,746.022,845.348,856.479,887.498,831.264,913.627,19.759
24.581,761.171,723.153,2726.197,710.537,726.024,812.61,730.741,815.103,689.586,781.158,685.669,774.337,656.874,704.628,721.165,767.648,692.792,879.269,2483.178,853.7,734.246,868.183,22.186
21.363,816.772,853.444,751.602,838.097,740.717,881.515,851.948,811.414,797.038,748.239,707.139,724.709,773.651,828.583,798.087,564.254,808.559,848.4,677.073,837.037,771.391,783.383,21.899
22.967,763.906,819.325,2914.225,969.999,824.046,916.113,800.784,883.026,770.197,767.486,754.354,776.39,755.658,818.496,788.036,867.615,758.593,861.034,2864.109,882.34,769.342,935.362,21.131
19.086,895.601,910.03,905.063,892.436,874.924,911.528,855.464,870.562,850.367,865.239,832.868,809.699,807.39,827.787,836.325,791.915,773.166,795.941,798.999,804.993,848.246,808.655,24.003
