23.474,616.941,610.13,623.535,638.075,674.877,618.584,603.394,633.814,647.535,668.316,618.252,615.065,586.196,603.06,627.584,584.226,580.402,559.227,615.39,599.333,594.128,624.242,21.631
19.126,614.446,699.673,585.552,704.515,590.572,732.126,587.585,679.554,590.882,545.003,576.067,434.712,562.671,552.523,598.002,573.903,537.384,653.864,574.101,628.22,560.918,636.54,20.291
21.462,579.578,695.774,2163.927,599.683,590.702,584.585,601.321,651.472,584.417,658.599,579.992,684.27,578.34,588.386,570.965,555.231,541.77,549.718,2100.577,569.713,576.247,559.52,20.613
20.941,621.821,668.877,568.056,541.71,581.268,624.202,584.976,646.265,573.519,990.367,579.773,499.029,558.492,685.191,569.533,609.236,531.578,656.588,545.34,630.575,569.024,612.183,21.044
19.245,570.426,686.284,2185.012,640.233,573.044,662.909,527.574,682.055,580.398,735.487,420.581,687.483,584.798,541.082,603.752,568.508,551.29,553.871,2388.392,578.725,566.788,543.646,20.949
20.734,598.962,578.244,577.579,637.656,582.228,666.667,569.823,584.425,563.482,568.692,550.144,518.71,527.364,513.611,547.334,605.809,556.838,591.803,556.826,587.531,588.005,670.421,22.422
22.364,581.309,614.859,2113.039,692.971,589.561,579.315,586.225,607.992,580.085,601.168,546.258,649.378,562.154,576.806,565.38,596.147,533.703,549.531,2200.824,542.832,585.491,567.24,20.728
21.493,626.058,623.77,610.243,619.894,616.723,593.372,622.256,575.386,563.597,568.941,569.19,566.885,566.341,550.71,555.361,551.854,539.69,576.461,590.143,564.988,567.007,580.092,20.475
17.734,574.965,606.233,2124.854,637.878,595.862,586.206,582.24,604.066,594.632,592.873,580.507,588.051,566.796,613.243,573.171,565.075,529.682,542.478,2172.291,528.499,570.207,569.256,19.956
23.233,637.792,496.135,580.235,556.306,613.262,719.797,634.15,656.094,609.792,649.527,575.742,624.038,611.865,691.821,570.039,628.321,545.909,622.042,559.228,591.185,564.803,560.74,20.117
20.645,600.86,733.965,2342.107,608.232,607.726,554.371,591.109,583.755,579.602,679.631,551.3,630.146,591.015,638.235,587.379,574.323,544.64,558.621,2198.89,574.069,608.342,571.757,18.501
19.242,614.507,696.907,611.653,739.962,642.742,605.164,620.136,645.306,595.668,628.197,560.206,627.55,561.062,598.778,590.882,655.332,575.801,648.202,568.08,561.57,564.628,610.847,20.008
25.324,554.732,734.602,2053.71,576.612,582.354,563.777,565.133,657.42,593.09,656.089,576.944,626.85,565.265,680.032,595.625,574.484,523.905,546.99,2312.016,582.053,556.849,580.319,20.127
21.074,628.47,788.359,612.528,523.294,591.733,652.68,609.133,553.7,602.328,718.662,577.292,524.764,549.405,669.439,583.582,545.929,527.689,581.104,552.715,647.099,541.995,692.54,21.948
20.203,585.873,541.135,2279.961,656.55,617.833,645.288,543.363,558.27,606.485,873.171,600.926,657.48,605.983,660.732,608.533,562.129,566.392,568.504,2224.814,576.966,589.221,574.366,21.654
21.104,718.769,696.602,712.316,705.092,672.751,721.386,685.562,698.105,666.232,675.083,664.116,670.487,656.228,652.64,667.27,625.469,620.024,643.939,612.66,630.419,635.378,616.594,18.931
