15.347,621.8,603.693,646.764,665.889,641.532,625.046,635.66,632.077,645.699,619.708,612.068,601.233,599.744,603.372,621.861,579.714,587.472,574.606,587.005,598.091,603.305,632.199,15.704
17.692,653.369,792.529,663.177,704.91,659.452,646.65,646.565,651.131,621.008,661.364,601.032,694.533,607.743,673.223,587.9,632.342,547.773,644.22,566.003,599.19,576.628,609.939,17.212
19.214,581.186,599.577,2341.154,635.818,603.434,583.694,593.049,587.961,583.803,581.471,585.463,584.545,595.561,592.322,580.808,561.991,571.58,558.85,2202.562,565.829,602.19,591.193,19.41
16.45,679.575,714.019,684.953,696.105,641.714,675.288,615.98,677.934,623.741,715.781,601.645,669.212,602.458,640.756,595.923,640.364,571.613,671.02,589.289,572.684,606.49,658.398,13.798
21.795,626.315,603.356,2362.45,616.454,619.361,612.812,621.689,605.252,605.359,602.585,583.752,597.658,585.254,605.3,595.497,558.115,562.363,563.3,2303.062,617.872,626.034,576.91,16.553
16.227,674.177,746.115,627.203,747.697,626.787,662.233,640.883,707.669,604.701,657.85,606.932,677.011,598.392,652.766,602.827,645.476,566.006,631.93,608.828,732.159,613.119,646.646,14.331
16.156,616.277,586.589,2230.559,611.641,581.953,618.529,607.045,607.399,590.483,575.968,593.076,592.625,589.206,575.004,602.37,594.857,572.433,574.2,2252.283,590.496,602.881,591.321,15.318
16.843,682.955,687.153,625.905,642.006,628.503,762.732,634.353,664.95,613.414,748.878,606.19,699.145,599.353,735.447,594.3,653.666,574.556,607.306,573.599,696.945,592.291,639.15,16.017
14.974,633.474,614.297,2327.803,630.805,601.09,611.719,636.984,612.997,586.54,582.865,586.655,567.075,600.128,610.106,589.063,591.55,554.14,582.763,2131.599,582.371,599.756,620.717,18.059
14.023,688.435,685.155,680.945,775.203,650.175,755.578,676.284,672.569,636.095,816.981,592.106,611.986,577.622,674.135,599.787,629.125,566.375,690.116,584.262,680.586,596.28,656.988,15.899
15.528,675.378,664.125,2546.825,645.684,633.588,667.018,667.479,658.519,633.353,626.41,607.051,609.029,629.012,633.681,610.669,618.283,590.999,607.383,2330.308,613.614,614.715,620.108,16.281
15.346,727.569,863.105,682.7,752.615,692.502,720.098,677.38,713.874,648.402,648.266,612.078,667.257,637.767,793.264,636.297,701.371,604.138,703.602,604.674,652.09,608.262,598.047,16.122
15.049,644.135,667.049,2360.528,689.909,628.421,642.079,633.494,655.336,613.446,620.437,573.884,615.588,612.549,649.882,621.739,595.804,570.779,599.427,2312.087,603.699,606.367,608.832,16.906
16.174,711.079,808.279,695.08,770.328,673.015,751.479,683.076,743.892,653.959,697.594,612.093,747.508,632.388,821.561,644.19,715.448,605.134,636.358,622.26,658.975,624.997,635.566,16.77
16.629,692.264,680.723,2579.952,698.962,672.967,656.445,662.802,657.389,617.854,623.279,630.731,675.365,657.45,675.317,689.44,668.448,634.113,656.637,2311.865,647.191,643.461,636.337,16.387
16.276,814,769.617,762.184,728.936,736.425,704.722,718.355,708.787,673.831,691.945,672.997,692.215,682.055,706.352,703.945,642.124,667.229,648.9,668.269,677.451,704.419,694.606,18.006
