14.546,625.629,580.149,564.001,594.305,582.809,571.206,559.337,558.415,576.554,585.108,541.161,547.044,524.96,533.684,542.309,522.496,519.375,532.477,556.891,545.115,568.049,540.024,13.863
15.897,572.465,509.102,516.15,601.835,574.903,594.335,547.041,599.022,546.438,526.813,536.821,681.686,507.984,632.015,536.128,574.319,471.655,591.643,503.48,693.453,511.999,651.243,16.478
16.231,596.16,734.258,2019.431,718.03,526.784,642.795,543.437,627.809,530.43,589.756,499.578,579.79,492.36,508.106,507.89,537.65,491.025,577.926,1952.431,528.759,522.445,518.669,16.021
16.241,583.104,616.845,529.056,569.288,553.399,559.473,559.387,612.757,531.476,602.103,515.529,504.707,521.433,495.494,521.867,562.021,496.208,554.209,527.532,520.964,511.328,536.165,15.449
15.545,562.471,688.649,2164.135,655.631,539.229,652.752,542.633,587.681,526.012,598.605,497.296,590.819,503.95,530.823,529.651,517.825,501.148,506.41,2001.051,541.116,565.529,551.006,15.292
15.701,570.412,577.654,567.435,675.495,539.549,510.013,538.046,573.046,534.664,647.427,493.624,507.344,499.227,543.326,528.927,524.921,502.129,555.464,508.693,607.853,541.156,499.157,15.269
15.506,585.058,646.891,2099.46,651.259,538.978,530.793,539.962,614.857,516.161,646.88,512.702,531.884,509.292,615.326,516.696,599.171,510.25,500.253,2017.427,539.716,559.292,547.855,15.293
16.316,596.71,573.729,542.066,541.976,545.061,569.618,536.238,523.362,533.774,538.813,529.327,520.742,523.068,525.352,505.087,515.656,504.415,519.405,531.78,560.897,543.992,568.609,16.711
16.545,598.003,572.061,2099.282,574.378,535.433,547.441,561.399,550.308,530.083,542.967,508.778,528.56,513.561,524.199,502.671,515.381,494.464,514.935,2005.981,549.29,554.268,566.757,15.18
14.606,587.004,565.719,579.199,508.268,568.327,664.131,568.541,640.478,536.619,534.272,538.299,618.606,553.204,629.336,543.161,586.028,516.936,534.579,524.76,646.677,542.301,542.122,22.515
17.255,609.071,770.598,2135.34,661.483,576.599,653.786,595.138,635.749,532.704,719.951,524.694,675.821,534.055,618.881,548.69,599.406,521.033,542.083,2096.069,564.081,566.49,574.456,16.974
15.189,609.059,625.438,589.475,646.87,607.291,616.71,594.586,609.31,576.472,586.798,553.866,542.182,550.5,576.051,557.852,540.459,530.422,533.585,545.912,581.742,569.227,588.233,14.677
14.995,595.94,606.952,2166.091,592.567,599.733,593.918,568.569,574.336,543.653,560.097,545.465,546.693,485.979,587.907,531.706,526.606,495.532,531.383,2042.508,553.594,534.946,551.735,17.776
17.138,610.789,622.422,587.174,625.851,594.645,608.007,577.799,594.229,576.009,572.644,536.932,546.088,529.177,562.499,570.632,540.39,513.028,524.156,551.573,545.861,580.085,552.186,16.444
14.738,628.079,605.04,2259.827,609.265,598.886,601.916,596.414,590.168,582.402,571.353,559.255,557.396,550.758,580.415,583.055,546.409,547.464,546.056,2077.336,573.137,581.565,581.393,17.187
14.423,739.126,702.93,670.799,679.111,671.161,652.434,643.647,642.442,665.121,639.13,636.105,617.313,614.272,606.14,638.544,600.876,597.497,593.903,614.029,600.464,623.447,634.815,15.722
