19.297,614.204,622.767,616.314,622.528,594.558,604.379,593.535,581.544,596.338,567.338,612.288,582.388,588.275,614.616,598.858,547.941,557.422,567.876,577.818,585.305,596.854,607.476,16.904
20.289,854.693,541.313,622.119,688.955,523.691,576.726,581.951,642.47,573.488,648.414,711.742,470.06,581.779,674.57,709.77,602.721,534.908,625.722,480.107,531.909,646.149,602.233,19.429
18.547,594.38,625.49,2223.862,604.464,581.734,533.012,569.948,623.239,587.745,688.809,551.251,487.537,557.394,634.957,554.62,591.184,515.39,543.265,2132.809,572.755,580.099,485.492,19.465
19.172,642.956,595.691,653.935,609.143,635.053,639.209,598.974,724.184,704.287,609.704,634.027,622.64,601.655,605.845,610.641,559.819,569.805,594.937,626.181,738.175,626.036,615.257,16.631
19.209,606.117,566.835,2175.012,600.473,583.115,636.02,585.183,509.426,559.461,597.519,547.08,613.268,549.885,519.215,566.868,667.84,531.786,492.336,2316.699,604.501,596.58,600.593,19.172
18.33,695.232,849.12,696.957,658.734,613.06,665.903,642.167,544.449,676.03,625.59,611.593,626.947,581.965,652.356,536.756,639.778,524.299,639.062,565.809,498.07,622.972,636.434,18.151
18.155,593.106,635.89,2204.114,571.534,555.282,624.837,556.648,626.631,544.412,560.038,541.332,603.169,537.573,670.109,555.088,623.449,535.092,616.713,2178.001,636.97,588.185,637.634,21.861
18.409,773.741,669.807,583.97,648.821,631.411,636.468,612.655,496.171,634.463,516.063,600.172,492.594,713.683,638.585,641.058,732.765,503.969,572.991,639.533,762.964,595.639,653.237,20.672
17.05,746.65,719.284,2455.485,577.845,490.283,532.084,561.752,603.786,530.758,513.737,546.444,650.462,521.807,648.742,556.34,626.293,517.967,621.345,2223.882,697.98,579.096,670.744,19.719
17.253,735.137,664.824,569.119,619.317,655.116,682.133,563.597,581.535,694.507,569.66,621.433,574.864,659.019,559.275,678.563,575.514,520.943,635.093,629.631,620.424,655.79,665.224,18.839
16.761,595.3,631.994,2224.693,653.012,580.143,664.857,570.141,605.636,549.069,672.271,547.207,636.221,545.208,667.968,555.508,644.263,548.596,671.558,2296.225,660.147,593.368,675.018,19.247
21.13,617.5,645.853,580.145,738.957,727.757,696.43,645.903,619.307,575.129,580.391,583.876,660.365,608.286,563.83,672.963,607.281,569.894,600.707,658.532,643.618,612.826,712.208,18.946
18.787,614.369,656.029,2354.889,544.763,559.873,639.045,567.431,635.075,562.16,536.727,522.018,742.651,558.711,693.828,577.601,639.923,534.06,619.749,2208.424,683.189,577.319,668.881,17.95
19.15,640.98,801.627,566.332,794.374,676.544,720.516,744.988,616.816,646.776,649.368,565.289,625.575,624.986,583.185,629.082,628.646,488.496,567.126,797.707,628.944,649.281,685.953,17.666
22.49,608.74,644.378,2324.688,692.789,612.092,679.636,603.191,642.639,583.541,606.458,582.933,767.46,602.254,772.052,635.197,618.678,583.244,757.21,2409.65,742.533,658.752,558.614,19.421
20.283,747.771,768.68,746.218,744.423,722.554,715.598,697.837,667.978,667.556,674.944,666.138,660.464,655.37,687.131,666.101,623.429,662.997,675.549,646.199,675.934,678.6,668.374,17.716
