22.493,657.433,631.155,609.865,629.489,605.572,584.477,600.478,587.799,606.898,611.93,568.038,576.429,572.439,597.295,591.365,543.842,540.772,563.609,580.186,602.605,584.268,600.805,21.953
16.227,637.093,567.868,589.577,636.364,594.457,682.306,582.15,650.363,584.361,579.897,563.809,706.663,581.275,673.403,585.566,615.118,558.33,620.96,557.482,708.451,548.248,603.542,16.365
17.093,645.802,815.265,2345.862,778.164,555.478,664.735,566.678,575.153,569.136,591.888,560.975,673.054,571.856,646.918,560.599,645.276,541.376,528.783,2120.063,547.997,601.943,549.418,17.235
15.892,626.055,684.593,614.502,611.871,584.219,599.878,582.061,659.784,591.071,634.525,564.717,600.332,573.455,578.341,597.743,601.934,550.571,582.958,558.391,535.889,570.333,638.218,17.563
16.571,623.844,745.352,2308.196,735.024,566.844,681.382,589.771,640.866,567.651,652.852,560.107,665.622,567.071,593.828,561.039,626.076,552.514,536.499,2081.311,551.282,579.959,573.045,15.744
20.235,656.738,630.834,589.203,705.925,579.273,562.515,585.934,609.066,567.443,721.075,573.391,588.844,582.33,593.505,582.131,588.014,556.569,650.642,555.844,611.15,568.099,545.98,16.518
17.619,627.736,698.984,2230.526,720.577,556.701,585.512,566.88,638.428,553.381,660.981,561.05,605.044,552.538,691.36,571.377,641.017,557.831,567.544,2134.287,554.035,589.041,557.27,15.738
17.657,633.449,613.457,588.757,598.399,560.214,580.185,596.671,583.629,566.634,574.747,584.059,587.115,577.67,566.383,559.906,570.947,563.687,557.767,559.262,569.255,556.111,563.319,16.738
16.627,599.642,615.907,2216.43,587.955,555.428,574.092,579.262,561.567,573.612,572.301,554.591,554.643,567.231,590.889,559.176,571.201,548.673,547.71,2130.424,577.679,597.144,600.862,17.159
16.773,665.152,636.844,632.141,547.889,588.238,697.768,614.284,677.808,567.474,569.467,560.281,657.231,568.489,659.157,578.154,638.672,542.478,550.78,577.028,655.362,567.743,633.668,16.397
14.908,646.999,823.219,2262.891,701.879,595.312,704.903,618.542,676.347,575.6,721.946,567.129,692.856,583.914,698.726,582.273,660.246,561.457,577.362,2142.746,591.581,562.733,604.243,15.957
16.498,649.937,671.185,630.917,642.475,602.12,642.094,647.483,635.691,598.731,625.088,561.025,593.639,570.143,587.228,589.523,578.426,566.245,566.793,578.326,608.55,587.571,592.847,17.5
16.469,636.216,679.779,2317.96,619.692,610.148,636.217,588.202,568.753,587.89,582.735,540.821,570.547,591.221,585.38,579.99,568.813,536.329,535.701,2186.186,585.279,563.097,577.642,16.646
18.677,681.737,696.924,658.793,688.139,620.155,637.691,597.011,611.085,592.684,616.057,572.448,598.597,578.104,586.162,596.115,591.003,544.948,586.874,593.251,607.277,565.637,604.846,16.819
16.275,722.583,670.334,2457,671.802,649.521,650.724,659.712,618.76,1826.216,612.35,605.446,615.06,610.298,602.676,625.84,606.431,584.59,591.117,2355.16,610.463,627.705,613.672,14.945
15.988,787.77,761.817,730.265,724.691,746.162,696.403,692.175,686.76,677.152,659.34,646.261,665.355,647.577,644.337,663.229,631.425,633.63,645.021,663.863,654.731,674.124,681.738,16.544
