17.927,807.82,786.51,706.648,702.197,701.878,688.628,693.744,679.504,672.254,675.782,649.947,660.36,671.123,679.805,662.319,631.588,654.397,629.58,640.713,680.661,667.485,686.417,21.299
23.019,705.249,649.798,660.963,715.723,672.941,717.596,698.644,690.18,657.039,599.237,638.747,650.581,612.258,614.171,636.625,667.592,592.461,503.789,605.733,532.425,621.35,489.75,19.583
22.16,715.649,827.292,2374.868,755.99,678.179,591.214,670.951,657.951,663.964,791.883,624.595,765.041,613.635,621.683,636.158,528.22,599.262,600.89,2318.172,622.444,623.673,610.173,19.999
19.29,685.995,672.383,652.176,725.105,686.117,640.814,651.873,623.001,675.409,652.62,610.68,602.533,624.753,635.458,615.945,596.563,616.302,631.351,606.184,558.646,628.45,527.203,21.922
21.861,671.988,818.746,2575.587,681.639,661.318,532.719,672.927,734.384,680.227,705.409,618.145,425.3,617.778,626.656,613.437,646.842,604.921,592.805,2407.667,612.928,627.319,605.449,20.823
21.115,695.123,768.677,625.392,593.555,646.256,748.384,667.682,830.421,686.779,759.003,625.546,639.196,613.467,758.751,633.009,581.466,607.726,628.294,623.305,672.365,605.496,680.435,18.096
18.805,675.425,635.728,2394.047,693.812,649.696,679.922,653.564,579.564,629.706,763.568,635.05,681.123,622.232,676.513,632.35,680.781,595.296,626.655,2455.041,615.512,626.826,613.731,19.252
22.849,657.238,674.01,639.809,650.791,651.716,646.371,659.902,642.657,659.932,665.677,639.69,634.544,642.355,638.632,632.457,635.376,651.157,620.201,603.315,627.373,603.502,629.804,20.572
19.235,733.879,675.817,2384.922,680.358,612.725,640.716,646.428,625.923,627.846,619.503,625.027,628.672,624.879,640.35,616.378,614.763,610.509,614.745,2316.968,637.148,618.639,641.653,30.416
22.02,690.371,705.683,630.844,694.933,647.464,658.318,628.517,688.714,647.602,600.67,614.601,754.213,624.867,626.21,631.298,696.551,594.917,673.793,614.837,611.367,620.324,577.746,18.604
21.394,717.13,944.716,2726.147,732.872,654.346,771.954,655.406,775.893,637.166,737.902,619.3,746.469,647.011,701.6,640.202,589.041,613.297,636.647,2427.399,641.427,644.788,654.904,19.751
23.191,739.584,831.984,699.175,808.966,718.614,836.332,690.827,779.952,650.624,737.144,632.361,762.258,642.249,801.629,670.464,729.672,613.157,725.05,641.189,736.199,624.338,735.502,18.823
21.029,717.782,1075.613,2575.205,806.045,639.155,754.944,648.081,732.538,592.107,750.907,597.306,731.375,612.157,754.391,639.255,729.031,573.543,598.855,2351.404,634.043,615.833,630.904,18.493
18.673,691.882,670.636,670.843,729.875,672.396,778.748,654.775,610.656,633.841,670.964,625.483,633.871,627.989,766.303,623.21,670.96,588.27,604.791,623.813,731.082,626.33,736.082,19.325
19.034,735.59,822.288,2884.651,840.341,698.583,788.806,667.516,662.236,626.941,657.466,637.57,737.531,655.985,771.092,687.886,807.836,611.012,644.427,2531.569,651.799,567.737,650.396,20.795
18.32,859.382,836.572,816.952,807.636,789.944,720.993,719.302,726.202,726.761,709.641,699.216,757.192,688.629,755.876,724.09,702.363,659.567,704.658,754.757,734.057,749.328,752.596,19.484
