14.473,662.026,638.204,638.807,664.723,657.793,624.766,647.653,637.006,635.121,624.066,600.56,613.562,611.584,609.297,588.132,573.998,594.067,571.958,584.641,598.131,575.656,596.876,16.137
15.319,690.886,898.631,668.66,674.281,658.162,663.023,647.858,662.306,636.496,654.715,596.589,663.352,607.316,624.058,571.725,628.808,597.584,640.759,566.287,584.036,579.687,581.005,16.341
15.055,646.593,578.141,2410.279,625.888,592.709,595.97,635.04,609.386,619.052,577.617,554.251,585.898,578.242,568.766,587.554,553.129,545.418,530.899,2127.919,534.337,576.199,562.818,16.788
14.163,660.411,713.965,628.736,694.397,636.307,714.227,631.036,702.577,618.36,677.853,579.414,632.067,572.755,581.778,596.923,644.259,543.504,632.54,560.568,523.758,586.589,624.754,15.923
16.072,625.403,607.239,2371.198,601.162,608.795,589.521,612.148,607.711,606.295,594.502,547.021,572.324,573.077,582.066,604.069,541.845,542.417,552.971,2177.941,541.91,575.862,586.807,16.376
16.689,659.18,827.11,599.745,700.754,608.446,698.631,613.229,677.437,608.129,642.675,576.046,630.245,586.018,628.324,591.757,618.622,564.836,611.743,566.18,745.436,558.885,608.672,16.783
13.425,606.751,580.663,2267.611,605.449,571.117,589.725,597.054,560.901,572.554,562.306,559.436,585.814,582.503,552.184,598.488,546.406,536.791,555.11,2281.176,580.263,552.864,583.632,14.703
15.415,676.605,765.399,601.666,590.85,597.227,734.127,599.463,603.843,586.256,666.868,587.849,655.084,593.674,662.262,566.799,606.166,545.609,550.112,557.24,654.048,585.308,620.656,16.229
16.019,626.648,556.908,2148.624,577.319,529.945,588.404,616.707,606.283,598.87,573.838,553.674,576.827,544.091,564.682,560.924,583.073,550.802,547.857,2122.165,557.459,608.316,586.594,14.142
15.45,671.669,699.788,612.629,715.555,623.732,707.875,592.347,636.87,596.744,749.822,583.11,564.596,570.51,641.793,583.139,642.596,556.999,653.286,567.008,786.056,548.696,651.741,17.097
17.685,637.976,621.86,2364.935,594.504,601.864,649.965,643.901,623.164,606.703,602.136,572.673,596.744,604.449,597.667,594.962,592.868,562.099,560.787,2188.202,578.522,592.371,596.981,16.154
15.408,722.358,841.417,651.517,742.043,665.683,712.415,654.229,713.232,638.11,600.501,626.622,628.566,595.388,754.259,600.975,664.713,563.441,692.339,592.629,635.398,584.713,595.806,17.536
15.612,609.344,631.795,2402.112,665.129,596.465,639.747,625.399,648.692,593.95,552.528,567.713,594.85,554.707,588.378,597.151,567.464,543.182,556.637,2194.351,570.673,577.671,610.558,14.505
15.061,691.073,845.848,671.435,793.295,632.565,709.829,651.367,760.635,596.617,600.623,570.163,849.802,609.75,846.495,654.293,713.797,533.434,585.169,552.637,675.853,573.04,622.034,17.472
15.274,652.978,672.964,2715.006,654.126,629.942,668.512,664.672,628.501,635.787,617.335,612.137,620.272,634.53,617.227,622.509,588.569,590.044,590.853,2199.56,597.741,602.21,608.231,18.286
17.163,800.183,756.995,738.773,719.971,697.53,693.15,666.659,678.702,697.645,683.827,654.662,683.458,652.88,675.634,678.793,618.461,635.608,630.503,652.233,645.972,674.982,648.783,16.225
